url,adress,coordinates,salary
https://spb.hh.ru/vacancy/30551548,"Нарвская, Санкт-Петербург, улица Швецова, 23Ц","59.895281, 30.284238",20
https://spb.hh.ru/vacancy/30269796,"Новочеркасская, Санкт-Петербург, Львовская улица, 27","59.971204, 30.420351",20
https://spb.hh.ru/vacancy/30406502,"Новочеркасская, Санкт-Петербург, Рижская улица, 5к1","59.921646, 30.415887",20
https://spb.hh.ru/vacancy/30243549,"Новочеркасская, Санкт-Петербург, Таллинская улица, 6В","59.923144, 30.407505",20
https://spb.hh.ru/vacancy/30310635,"Обводный Канал, Санкт-Петербург, Лиговский проспект, 150","59.912887, 30.350534",20
https://spb.hh.ru/vacancy/30715221,"Обводный Канал, Санкт-Петербург, Рыбинская улица, 5","59.910483, 30.334526",20
https://spb.hh.ru/vacancy/30304831,"Парк Победы, Санкт-Петербург, улица Ленсовета, 4","59.860066, 30.329909",20
https://spb.hh.ru/vacancy/27344666,"Парнас, Санкт-Петербург, 4-й Верхний переулок, 1А","60.072027, 30.340698",20
https://spb.hh.ru/vacancy/23257234,"Парнас, Санкт-Петербург, 4-й Верхний переулок, 1А","60.072027, 30.340698",20
https://spb.hh.ru/vacancy/30393920,"Петроградская, Санкт-Петербург, Аптекарская набережная, 20А","59.978246, 30.315464",20
https://spb.hh.ru/vacancy/29953630,"Петроградская, Санкт-Петербург, набережная реки Карповки, 5","59.968137, 30.316263",20
https://spb.hh.ru/vacancy/30301451,"Петроградская, Санкт-Петербург, проспект Медиков, 9Б","59.970727, 30.315617",20
https://spb.hh.ru/vacancy/30691040,"Петроградская, Санкт-Петербург, улица Всеволода Вишневского, 5","59.967016, 30.302825",20
https://spb.hh.ru/vacancy/30409772,"Пионерская, Санкт-Петербург, Коломяжский проспект, 18","59.996717, 30.29845",20
https://spb.hh.ru/vacancy/29323878,"Площадь Восстания, Санкт-Петербург, Лиговский проспект, 10/118","59.932622, 30.362545",20
https://spb.hh.ru/vacancy/30616244,"Площадь Восстания, Санкт-Петербург, Суворовский проспект, 2Б","59.931129, 30.36612",20
https://spb.hh.ru/vacancy/29914206,"Площадь Ленина, Санкт-Петербург, улица Михайлова, 11","59.955539, 30.361844",20
https://spb.hh.ru/vacancy/30467466,"Площадь Ленина, Санкт-Петербург, улица Михайлова, 21","59.957268, 30.362221",20
https://spb.hh.ru/vacancy/30138499,"Площадь Ленина, Санкт-Петербург, улица Михайлова, 21","59.957268, 30.362221",20
https://spb.hh.ru/vacancy/30128226,"Приморская, Санкт-Петербург, 3 линия, метро Приморская","59.948456, 30.234633",20
https://spb.hh.ru/vacancy/30528931,"Приморская, Санкт-Петербург, Железноводская улица, 68","59.949177, 30.234364",20
https://spb.hh.ru/vacancy/30669877,"Пролетарская, Санкт-Петербург, проспект Обуховской Обороны, 120","59.863165, 30.475876",20
https://spb.hh.ru/vacancy/30525699,"Пролетарская, Санкт-Петербург, проспект Обуховской Обороны, 128","59.851602, 30.483197",20
https://spb.hh.ru/vacancy/30501229,"Пролетарская, Санкт-Петербург, проспект Обуховской Обороны, 128","59.851602, 30.483197",20
https://spb.hh.ru/vacancy/28739785,"Пролетарская, Санкт-Петербург, улица Бабушкина, 123","59.860979, 30.465483",20
https://spb.hh.ru/vacancy/29002018,"Проспект Большевиков, Санкт-Петербург, Искровский проспект, 6к1","59.914394, 30.459634",20
https://spb.hh.ru/vacancy/26553313,"Проспект Большевиков, Санкт-Петербург, проспект Пятилеток, 8к1","59.921809, 30.459392",20
https://spb.hh.ru/vacancy/29681179,"Проспект Ветеранов, Санкт-Петербург, Дачный проспект, 9к1","59.846549, 30.244362",20
https://spb.hh.ru/vacancy/30418331,"Проспект Ветеранов, Санкт-Петербург, Петергофское шоссе, 15к2","59.848271, 30.187741",20
https://spb.hh.ru/vacancy/27425663,"Проспект Просвещения, Санкт-Петербург, Есенина, 19/2","60.047371, 30.33944",20
https://spb.hh.ru/vacancy/30693488,"Проспект Просвещения, Санкт-Петербург, проспект Культуры, 31А","60.050978, 30.383341",20
https://spb.hh.ru/vacancy/27250364,"Проспект Просвещения, Санкт-Петербург, проспект Просвещения, 19","60.052703, 30.331193",20
https://spb.hh.ru/vacancy/30607468,"Проспект Просвещения, Санкт-Петербург, проспект Просвещения, 19","60.052703, 30.331193",20
https://spb.hh.ru/vacancy/26792815,"Проспект Просвещения, Санкт-Петербург, проспект Просвещения, 37","60.047739, 30.355708",20
https://spb.hh.ru/vacancy/30156249,"Проспект Просвещения, Санкт-Петербург, улица Демьяна Бедного, 19","60.045372, 30.389961",20
https://spb.hh.ru/vacancy/30413523,"Санкт-Петербург, Василеостровская, ","59.942525, 30.278247",20
https://spb.hh.ru/vacancy/28413516,"Санкт-Петербург, Гостиный двор, ","59.934064, 30.332756",20
https://spb.hh.ru/vacancy/30655158,"Санкт-Петербург, Звёздная, ","59.834298, 30.35737",20
https://spb.hh.ru/vacancy/30506105,"Санкт-Петербург, Комендантский проспект, ","60.036596, 30.225758",20
https://spb.hh.ru/vacancy/30307093,"Санкт-Петербург, Ломоносовская, ","59.877335, 30.441686",20
https://spb.hh.ru/vacancy/30550158,"Санкт-Петербург, Маяковская, ","59.931386, 30.355313",20
https://spb.hh.ru/vacancy/30063765,"Санкт-Петербург, Международная, ","59.870203, 30.379289",20
https://spb.hh.ru/vacancy/30296865,"Санкт-Петербург, Международная, ","59.870203, 30.379289",20
https://spb.hh.ru/vacancy/30552425,"Санкт-Петербург, Парнас, посёлок Парголово, улица Фёдора Абрамова, 8","60.073759, 30.338317",20
https://spb.hh.ru/vacancy/30367227,"Санкт-Петербург, Площадь Александра Невского 1, ","59.924285, 30.385227",20
https://spb.hh.ru/vacancy/29124905,"Санкт-Петербург, Площадь Александра Невского 1, ","59.924285, 30.385227",20
https://spb.hh.ru/vacancy/29472668,"Санкт-Петербург, Площадь Александра Невского 1, ","59.924285, 30.385227",20
https://spb.hh.ru/vacancy/30728080,"Санкт-Петербург, Площадь Александра Невского 1, ","59.924285, 30.385227",20
https://spb.hh.ru/vacancy/29664608,"Санкт-Петербург, Площадь Александра Невского 1, ","59.924285, 30.385227",20
https://spb.hh.ru/vacancy/30603065,"Санкт-Петербург, Площадь Александра Невского 1, ","59.924285, 30.385227",20
https://spb.hh.ru/vacancy/28811176,"Санкт-Петербург, Проспект Ветеранов, ","59.832995, 30.191407",20
https://spb.hh.ru/vacancy/29323767,"Санкт-Петербург, Проспект Ветеранов, ","59.832995, 30.191407",20
https://spb.hh.ru/vacancy/30775209,"Санкт-Петербург, Пушкинская, ","59.92924, 30.357002",20
https://spb.hh.ru/vacancy/29323646,"Санкт-Петербург, Сенная площадь, ","59.926905, 30.318213",20
https://spb.hh.ru/vacancy/30730955,"Санкт-Петербург, Спортивная, ","59.968223, 30.270925",20
https://spb.hh.ru/vacancy/30451465,"Санкт-Петербург, Технологический институт, ","59.916342, 30.318545",20
https://spb.hh.ru/vacancy/30740473,"Санкт-Петербург, Улица Дыбенко, ","59.904302, 30.47213",20
https://spb.hh.ru/vacancy/30772838,"Сенная площадь, Санкт-Петербург, Гороховая улица, 49","59.927261, 30.323459",20
https://spb.hh.ru/vacancy/30262145,"Спортивная, Санкт-Петербург, Биржевой переулок, 4а","59.944508, 30.2935",20
https://spb.hh.ru/vacancy/30682795,"Спортивная, Санкт-Петербург, улица Яблочкова, 7","59.951357, 30.299591",20
https://spb.hh.ru/vacancy/30298917,"Старая Деревня, Санкт-Петербург, Дибуновская улица, 45","59.985354, 30.265239",20
https://spb.hh.ru/vacancy/30365525,"Старая Деревня, Санкт-Петербург, Дибуновская улица, 45","59.985354, 30.265239",20
https://spb.hh.ru/vacancy/30770820,"Старая Деревня, Санкт-Петербург, улица Оптиков, 22","59.997401, 30.228615",20
